movie_id,title,overview,poster_path,source_genre,genres,poster_file,Drama,Comedy,Documentary,Romance,Action,Thriller,Horror,Crime,Music,Animation,TV Movie,Family,title_length,overview_word_count,num_genres
37307,Conagher,"Mrs. Evie Teale is struggling to stay alive while raising her two children alone on a remote homestead. Conn Conagher is an honest, hardworking cowboy. Their lives are intertwined as they fight the elements, indians, outlaws, and loneliness.",/8Ur2JSDhldj5hnbNrNkIAD9Jcyk.jpg,['TV Movie'],"['Western', 'TV Movie']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37307.jpg,0,0,0,0,0,0,0,0,0,0,1,0,8,38,1
37308,100 Rifles,"When half-breed Indian Yaqui Joe robs an Arizona bank, he is pursued by dogged lawman Lyedecker. Fleeing to Mexico, Joe is imprisoned by General Verdugo, who is waging a war against the Yaqui Indians. When Lyedecker attempts to intervene, he is thrown into prison as well. Working together, the two escape and take refuge in the hills, where Lyedecker meets beautiful Yaqui freedom fighter Sarita and begins to question his allegiances.",/slmaFStLZ0RMaWopC1xMT125cXy.jpg,['Action'],"['Western', 'Adventure', 'War', 'Action']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37308.jpg,0,0,0,0,1,0,0,0,0,0,0,0,10,71,1
37317,The Tall Men,"Two brothers discharged from the Confederate Army join a businessman for a cattle drive from Texas to Montana where they run into raiding Jayhawkers, angry Sioux, rough terrain and bad weather.",/tvMX9de89OXkbn0aLOd1DjIU5fA.jpg,['Romance'],"['Western', 'Adventure', 'Romance']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37317.jpg,0,0,0,1,0,0,0,0,0,0,0,0,12,31,1
37319,The Adventures of Brer Rabbit,"Get ready for all of the laughs, adventure and hip-hopping good times in this all-new imaginative and modern retelling of Uncle Remus' best-loved tales. Parents and kids alike will delight in the escapades of the most mischievous and clever Brer Rabbit as he gleefully outwits Brer Fox, Brer Bear and a whole cast of other critters!",/q8K6Ry03ZZq18ZTECkqpJBbizE3.jpg,['Animation'],"['Family', 'Animation']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37319.jpg,0,0,0,0,0,0,0,0,0,1,0,1,29,56,2
37329,The Baron of Arizona,The U.S. government recognizes land grants made when the West was under Spanish rule. This inspires James Reavis to forge a chain of historical evidence that makes a foundling girl the Baroness of Arizona. Reavis marries the girl and presses his claim to the entire Arizona territory.,/gzieDFqLaZ6Xc1UyToJrom0XlTd.jpg,['Romance'],"['Western', 'Romance', 'Drama']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37329.jpg,1,0,0,1,0,0,0,0,0,0,0,0,20,47,2
37331,Gary Moore & Friends: One Night in Dublin,"On August 19th, 2005, on what would have been the eve of his 56th birthday, a statue of Phil Lynott was unveiled in Dublin’s Grafton Street by his mother. There to witness the event were members of Thin Lizzy from throughout the band’s career. The following evening, they joined forces under the leadership of Gary Moore for a concert that paid tribute to Lynott’s memory.",/fFpPmiHnUk4qW37LIIpNYmUHeN.jpg,['Music'],['Music'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37331.jpg,0,0,0,0,0,0,0,0,1,0,0,0,41,65,1
37333,Lake Consequence,"A repressed housewife is plunged into erotic ecstasy by the arrival of a handsome groundskeeper. At a remote lake, she is encouraged by the groundskeeper and his lover to explore her deepest sexual desires.",/mU6CwKO7QwxRlutmUSIS4hjJJUa.jpg,"['Romance', 'TV Movie']","['Romance', 'Drama', 'TV Movie']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37333.jpg,1,0,0,1,0,0,0,0,0,0,1,0,16,34,3
37340,The Man Who Watched Trains Go By,A meek teller thinks he's killed his boss. He flees with a box of cash hoping for a new life with his younger mistress.,/uuCWsTC1UXjpAelhQCGpvNskJL7.jpg,['Crime'],"['Drama', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37340.jpg,1,0,0,0,0,0,0,1,0,0,0,0,32,24,2
37404,Hercules and the Amazon Women,"Hercules and Iolaus take time out from Iolaus' wedding preparations, to help a distant village under attack from ""monsters"". When they reach their destination, they find the monsters are in fact Amazonian women who are controlled by Hera. ""Hercules and the Amazon Women"" is the first movie-length pilot episode of the television series ""Hercules: The Legendary Journeys"".",/aTcAL4khfIAZjmbOeKIMqOtv1kd.jpg,['TV Movie'],"['Adventure', 'Action', 'Fantasy', 'TV Movie']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37404.jpg,0,0,0,0,1,0,0,0,0,0,1,0,29,57,2
37414,The Killer Inside Me,"Deputy Sheriff Lou Ford is a pillar of the community in his small west Texas town, patient and apparently thoughtful. Some people think he is a little slow and maybe boring, but that is the worst they say about him. But then nobody knows about what Lou calls his ""sickness"": He is a brilliant, but disturbed sociopathic sadist.",/fhmdzywgGF9cvoLPuW8qqDn0Gtx.jpg,['Crime'],"['Thriller', 'Drama', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37414.jpg,1,0,0,0,0,1,0,1,0,0,0,0,20,58,3
37426,The Ape,"Dr. Bernard Adrian is a kindly scientist who seeks to cure a young woman's polio. He needs human spinal fluid to complete the formula for his experimental serum. Meanwhile, a vicious circus ape has broken out of its cage, and is terrorizing the townspeople. Can there be a connection?",/kXb0rlowlyXOriVMaEhpqBzmySk.jpg,['Horror'],"['Science Fiction', 'Horror']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37426.jpg,0,0,0,0,0,0,1,0,0,0,0,0,7,49,1
37430,Conan the Barbarian,"A quest that begins as a personal vendetta for the fierce Cimmerian warrior soon turns into an epic battle against hulking rivals, horrific monsters, and impossible odds, as Conan realizes he is the only hope of saving the great nations of Hyboria from an encroaching reign of supernatural evil.",/vR6PzXsOfewD1kei8gMbepvwWC6.jpg,['Action'],"['Adventure', 'Action', 'Fantasy']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37430.jpg,0,0,0,0,1,0,0,0,0,0,0,0,19,49,1
37431,No Way Back,"When FBI Agent Zack Grant's partner is killed during a blown-up operation, he attempts to find the person responsible. Mafioso Frank Serlano believes Zack is responsible for his only son's death in the same operation and kidnaps Zack's son to hold as bait. The action gets wild when airline stewardess Mary is taken hostage to add what seems an another insurmountable problem for Zack. There appears to be no way out.",/8QGNDe9EiDiKzBfhOI3tBseoqFG.jpg,['Crime'],"['Thriller', 'Action', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37431.jpg,0,0,0,0,1,1,0,1,0,0,0,0,11,71,3
37432,Fab Five: The Texas Cheerleader Scandal,"Based on a true story. Five high school cheerleaders, including the daughter of the school principal, run amok -- and teachers, parents and administrators allow them to get away with a wide range of scandalous behavior. Known as the ""Fab Five,"" the girls disregard school rules, drink alcohol and post suggestive pictures on the Internet. But when the new cheerleading coach attempts to discipline them, her superiors ask her to resign.",/A0OlzhHEfzGeibxgz6iltsCB8QC.jpg,['TV Movie'],"['Drama', 'TV Movie']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37432.jpg,1,0,0,0,0,0,0,0,0,0,1,0,39,71,2
37433,Neo Tokyo,"A trilogy of separate stories. In ""Labyrinth labyrinthos"", a girl and her cat enter a strange world. In ""Running Man"", a racer takes on the ultimate opponent. In ""Construction Cancellation Order"", a man must shut down worker robots.",/9I4LJTregQm0bEAMXsPwFGnA5WZ.jpg,['Animation'],"['Animation', 'Adventure', 'Science Fiction', 'Fantasy']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37433.jpg,0,0,0,0,0,0,0,0,0,1,0,0,9,38,1
37440,Monster Ark,"Archaeologist Nicholas Zavaterro and his student find an antique vase with an inscription that points to where Noah's Ark is hidden. They decide to go looking, but things get out of control when they encounter opposing forces, including a monster named Tama.",/wKF3zLSl3PFKvuwiRiqbqogoYU5.jpg,['TV Movie'],"['Horror', 'Fantasy', 'TV Movie']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37440.jpg,0,0,0,0,0,0,1,0,0,0,1,0,11,42,2
37445,Les Misérables: 10th Anniversary Concert at the Royal Albert Hall,The top stars from the original London and Broadway productions join together with a 150-voice chorus and the Royal Philharmonic Orchestra in London's venerated Royal Albert Hall for a truly magical gala performance of Les Misérables. You'll watch and listen time and again to the magnificent Tony Award-winning score as sung by stars forever linked to these roles.,/8qE7XiWZnMrpr4rFQuiHIMHciJq.jpg,['Music'],['Music'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37445.jpg,0,0,0,0,0,0,0,0,1,0,0,0,65,58,1
37498,Knock Off,A fashion designer and his CIA agent business partner must join forces to stop a group of terrorists from smuggling explosives in counterfeit jeans during the handover of Hong Kong.,/hK7hKDA51FCbtFCuXZNiQ6gPq3S.jpg,['Crime'],"['Thriller', 'Action', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37498.jpg,0,0,0,0,1,1,0,1,0,0,0,0,9,30,3
37526,The Dentist 2,"Dr. Feinstone escapes from the mental hospital where he has been held ever since his wife's adultery sent him on a deranged killing spree. Hoping to resume a normal life, he makes his way to a quiet Midwestern town and establishes himself in a new practice under an assumed name. Things are starting to look up for Dr. 'Caine' – that is, until the day he catches his new love in the arms of someone else. As before, the impact of romantic betrayal sends him over the edge into madness and murder, with his unfortunate patients once again bearing the brunt of his hostility.",/zJ399sCWAxEYa4SETUCBXlBLohZ.jpg,['Horror'],"['Thriller', 'Horror']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37526.jpg,0,0,0,0,0,1,1,0,0,0,0,0,13,104,2
37527,Dr. Giggles,"In 1957, Evan Rendell flees after his father is lynched for killing multiple patients in his effort to find a replacement heart for his ailing wife. After 35 years, Evan escapes from a mental institution and returns to town for revenge, killing off residents one by one. When Jennifer and her friends break into the Rendell house out of morbid curiosity, Evan notices Jennifer has a heart condition similar to his mother and decides to make her his final victim.",/15TOuWoaJ5C0lLcmRTQz5Lasnd.jpg,['Horror'],"['Comedy', 'Horror']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37527.jpg,0,1,0,0,0,0,1,0,0,0,0,0,11,80,2
37530,House II: The Second Story,"Jesse moves into an old family property where his parents were mysterious murdered years before. He soon finds himself with unexpected guests in the form of his mummified great-great grandfather, a mystical crystal skull, and a zombie cowboy.",/o58So9NfjKPITUQhQdpCUdTi9Vn.jpg,['Horror'],"['Comedy', 'Horror', 'Fantasy']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37530.jpg,0,1,0,0,0,0,1,0,0,0,0,0,26,38,2
37534,The New Daughter,"John James is a writer; his wife has left him. He moves with his two middle-school children to an isolated house off a dirt road in South Carolina. The property has an Indian burial mound, which fascinates his daughter, Louisa, who's entering puberty.",/wCzQlgMkp9KkX3eviWDr5Qp5beh.jpg,['Horror'],"['Thriller', 'Horror']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37534.jpg,0,0,0,0,0,1,1,0,0,0,0,0,16,43,2
37555,Nodame Cantabile: The Movie I,Chiaki is an aspiring conductor who faces the challenge of leading an orchestra which is made up of substitutes. Nodame gives her support to her beloved as she works hard towards achieving her dream to pass a promotion exam at their music conservatory. Will Chiaki be able to revive a broken down orchestra and launch his musical career? What will become of Nodame and Chiaki's relationship?,/kWC8IIn2En2wHhF7FJdqOPAdIBq.jpg,['Music'],"['Music', 'Comedy', 'Romance']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37555.jpg,0,1,0,1,0,0,0,0,1,0,0,0,29,66,3
37556,Charlie Brown's Christmas Tales,"Tis the season for the cheer and charm of the Peanuts kids - and this delight special offers five segments full of unforgettable moments. Snoopy works as a bell-ringer to raise money and tries making peace with the ferocious cat next door. Linus strives to strike the right tone in his letter to Santa - and his friendship with an indecisive girl at school. Sally's idea about gift giving and the identity of Santa may be unusual - but her strange notion about how to obtain a Christmas tree surprisingly does the job. Lucy tries awfully hard to be nice...and still coax everyone around her to buy her presents. Charlie Brown and Sally wait up for Santa (a surprisingly short man), who spreads Christmas gift cheer further than they had thought. Make merry!",/eFmnl8xmvbJOOSNsLJc45QLxw39.jpg,"['Family', 'Animation', 'TV Movie']","['Comedy', 'Family', 'Animation', 'TV Movie']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37556.jpg,0,1,0,0,0,0,0,0,0,1,1,1,31,133,4
37557,Shanghai Triad,"Shanghai, China, 1930. When young Shuisheng arrives from the countryside, his uncle Liushu puts him at the service of Bijou, the mistress of Laoda, supreme boss of the Tang Triad, constantly threatened by his enemies, both those he knows and those lurking in the shadows.",/tzG1UxUSfPACREjgBrsPDRUvneH.jpg,['Crime'],"['Drama', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37557.jpg,1,0,0,0,0,0,0,1,0,0,0,0,14,45,2
37571,Death Machines,"Madame Lu has created three ""Death Machines,"" a trio of martial arts experts who have been injected with a special serum, turning them into mindless zombies, capable only of murder, at Lu's command. Tasked with eliminating her enemies, the Death Machines go on a blood-soaked rampage, killing anyone in their path. After they massacre an entire dojo, leaving only one survivor, the Death Machines and Madame Lu herself become the targets of his vengeance...",/8VrRmslz4Da1xisgMOIqo0iNPKA.jpg,['Action'],['Action'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37571.jpg,0,0,0,0,1,0,0,0,0,0,0,0,14,74,1
37588,Bruce Lee: A Warrior's Journey,"Documentary on the legendary martial artist Bruce Lee, with a focus on the production of his unfinished film Game of Death. Using interviews and behind-the-scenes footage, Lee aficionado John Little paints a portrait of the world's most famous action hero, concluding with a new cut of Game of Death's action finale, reconstructed from Lee's notes and recently-recovered footage.",/oSJhm6X4FOAmBSEfTe2OvqGuBN0.jpg,['Documentary'],"['Documentary', 'Action']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37588.jpg,0,0,1,0,1,0,0,0,0,0,0,0,30,58,2
37606,Valmont,"Set in Baroque France, a scheming widow and her lover make a bet regarding the corruption of a recently married woman. The lover, Valmont, bets that he can seduce her, even though she is an honorable woman. If he wins, he can have his lover to do as he will. However, in the process of seducing the married woman, Valmont falls in love.",/gKBCV6VzThjoVjO9GypqZMJix4J.jpg,['Romance'],"['Romance', 'Drama']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37606.jpg,1,0,0,1,0,0,0,0,0,0,0,0,7,63,2
37627,The Little Prince,"After a pilot is forced to make an emergency landing in the Sahara Desert, he befriends a young prince from outer space; the friendship conjures up stories of journeys through the solar system for the stranded aviator.",/ts0TGlxlBffnXXOFuzqpuqQEVdp.jpg,"['Music', 'Family']","['Music', 'Family', 'Science Fiction', 'Fantasy']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37627.jpg,0,0,0,0,0,0,0,0,1,0,0,1,17,37,2
37629,Angel Cop,"In the late twentieth century, the Secret Security Force was formed to stop the actions of the communist terrorist group known as the Red May. Angel, a beautiful, yet cold woman, has recently joined the small anti-terrorist group. But her first mission will be a true test of skill, for members of the Red May are being found dead, murdered by gruesome methods. Who is causing these murders? And why? Written by Chuck ""Dark-Side"" Williamson",/pNfLYNE5U2tvJidhmsX2nY6LXZY.jpg,"['Animation', 'Horror', 'Crime']","['Horror', 'Animation', 'Crime', 'Science Fiction', 'Thriller']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/37629.jpg,0,0,0,0,0,1,1,1,0,1,0,0,9,75,4
